Date,Store ID,Product ID,Inventory Level,Demand Forecast,Price,Weather Condition,Holiday/Promotion,Competitor Pricing
601,0,15,469,420,71,2,1,66
601,0,16,413,122,92,3,0,88
601,0,17,256,60,37,0,1,40
601,0,18,164,154,61,1,0,63
601,0,19,429,372,96,1,1,99
601,1,0,495,401,97,3,0,97
601,1,1,477,81,62,2,0,66
601,1,2,90,99,58,3,1,57
601,1,3,79,53,32,0,1,35
601,1,4,254,216,91,1,1,92
601,1,5,341,229,37,2,0,40
601,1,6,481,253,78,3,1,77
601,1,7,123,117,98,3,1,101
601,1,8,412,327,20,1,1,20
601,1,9,387,78,60,2,1,59
601,1,10,200,124,67,0,1,64
601,1,11,157,154,67,3,0,69
601,1,12,233,224,22,3,0,22
601,1,13,88,4,82,1,0,84
601,1,14,283,229,22,3,1,22
601,1,15,100,42,69,1,0,70
601,1,16,149,75,95,0,1,98
601,1,17,262,193,17,2,0,18
601,1,18,453,323,94,1,1,95
601,1,19,335,28,52,0,1,55
601,2,0,334,308,98,0,1,99
601,2,1,168,138,33,3,1,34
601,2,2,228,88,16,1,1,12
601,2,3,226,42,88,1,0,90
601,2,4,367,149,72,0,0,72
601,2,5,52,44,24,2,0,20
601,2,6,300,154,32,2,1,28
601,2,7,70,10,71,3,0,72
601,2,8,59,23,57,3,0,57
601,2,9,98,11,90,2,1,95
601,2,10,59,68,88,3,0,85
601,2,11,261,233,67,0,1,70
601,2,12,178,173,54,3,1,53
601,2,13,486,106,49,2,1,52
601,2,14,169,37,63,0,1,60
601,2,15,295,21,61,3,1,59
601,2,16,233,93,98,1,1,97
601,2,17,247,137,72,1,1,69
601,2,18,280,139,61,2,1,66
601,2,19,424,344,51,0,0,52
601,3,0,294,192,20,1,1,17
601,3,1,290,61,33,1,0,31
601,3,2,209,60,34,3,1,30
601,3,3,436,75,34,1,1,37
601,3,4,392,267,93,2,1,98
601,3,5,433,388,42,0,1,43
601,3,6,413,167,42,3,0,42
601,3,7,292,128,51,2,1,48
601,3,8,93,57,63,3,1,63
601,3,9,225,15,61,0,0,58
601,3,10,301,113,76,3,0,81
601,3,11,241,57,11,3,1,10
601,3,12,293,112,31,2,0,32
601,3,13,71,35,37,1,1,36
601,3,14,325,30,21,1,1,21
601,3,15,195,204,36,3,0,35
601,3,16,270,111,22,1,1,26
601,3,17,100,22,89,1,1,91
601,3,18,112,74,22,1,0,17
601,3,19,59,35,21,0,0,24
601,4,0,390,243,94,0,0,98
601,4,1,422,167,54,3,1,54
601,4,2,383,72,26,0,1,29
601,4,3,363,161,31,2,0,30
601,4,4,50,45,60,0,1,62
601,4,5,119,84,54,0,0,55
601,4,6,106,107,84,3,1,80
601,4,7,190,138,86,3,1,83
601,4,8,449,293,18,1,1,18
601,4,9,487,62,54,2,1,53
601,4,10,261,38,18,0,0,20
601,4,11,268,97,42,2,1,38
601,4,12,153,98,99,1,1,101
601,4,13,369,51,63,2,1,59
601,4,14,416,100,23,0,1,24
601,4,15,60,55,27,3,0,30
601,4,16,334,168,99,2,1,94
601,4,17,265,81,13,3,1,9
601,4,18,241,179,75,1,1,71
601,4,19,101,52,60,2,1,62
602,0,0,271,148,33,3,0,30
602,0,1,291,73,55,1,0,55
602,0,2,206,10,66,3,1,61
602,0,3,305,251,97,2,0,100
602,0,4,278,82,49,2,0,49
602,0,5,404,9,10,1,0,5
602,0,6,81,60,55,1,1,56
602,0,7,462,359,40,0,0,41
602,0,8,345,191,80,0,1,81
602,0,9,370,227,43,2,1,48
602,0,10,410,276,97,1,1,99
602,0,11,436,136,11,0,1,7
602,0,12,162,37,17,1,0,12
602,0,13,113,94,46,0,0,41
602,0,14,420,396,17,2,0,17
602,0,15,173,130,51,0,0,52
602,0,16,197,49,26,3,0,23
602,0,17,429,35,68,2,0,71
602,0,18,296,27,37,0,1,33
602,0,19,450,452,75,0,1,72
602,1,0,100,81,53,1,0,53
602,1,1,66,21,17,3,1,14
602,1,2,330,54,20,2,1,23
602,1,3,88,43,22,1,0,21
602,1,4,118,12,62,3,1,59
602,1,5,352,38,48,2,1,50
602,1,6,98,65,57,2,1,55
602,1,7,467,213,12,3,1,16
602,1,8,300,295,75,2,0,77
602,1,9,54,19,91,3,1,89
602,1,10,157,112,27,0,1,31
602,1,11,367,194,46,3,1,42
602,1,12,117,103,44,1,0,46
602,1,13,136,118,42,2,0,45
602,1,14,437,173,74,3,0,75
602,1,15,209,104,23,0,0,22
602,1,16,258,74,55,1,0,57
602,1,17,330,224,98,1,1,94
602,1,18,425,182,12,1,1,13
602,1,19,380,30,22,3,0,23
602,2,0,440,221,96,0,1,93
602,2,1,53,53,49,3,1,51
602,2,2,313,286,99,0,0,104
602,2,3,249,81,68,3,1,69
602,2,4,166,147,30,1,0,26
602,2,5,426,415,50,0,1,54
602,2,6,220,84,54,3,1,55
602,2,7,256,113,69,0,1,69
602,2,8,66,32,26,0,0,27
602,2,9,401,115,52,1,1,48
602,2,10,235,239,36,3,0,37
602,2,11,76,48,36,0,0,31
602,2,12,397,98,88,0,1,90
602,2,13,345,265,25,3,0,25
602,2,14,464,361,31,1,0,33
602,2,15,210,6,46,1,1,48
602,2,16,317,204,75,2,1,74
602,2,17,108,111,16,0,1,12
602,2,18,231,48,16,3,0,16
602,2,19,59,20,56,0,0,52
602,3,0,91,86,47,2,1,52
602,3,1,286,103,16,0,1,13
602,3,2,320,179,68,0,1,66
602,3,3,152,38,34,2,0,37
602,3,4,332,334,90,1,1,91
602,3,5,342,179,56,0,0,52
602,3,6,436,26,30,2,1,34
602,3,7,243,181,73,2,0,71
602,3,8,235,128,85,1,1,85
602,3,9,256,21,86,3,1,83
602,3,10,432,170,45,0,0,47
602,3,11,62,4,92,2,0,88
602,3,12,481,59,67,0,1,65
602,3,13,308,30,33,0,1,31
602,3,14,358,66,72,2,0,71
602,3,15,495,375,16,2,0,14
602,3,16,209,27,33,2,0,32
602,3,17,472,441,40,3,1,37
602,3,18,56,11,34,2,0,35
602,3,19,333,225,55,1,1,51
602,4,0,302,262,89,0,1,87
602,4,1,210,211,70,2,1,66
602,4,2,168,172,14,1,1,10
602,4,3,246,58,95,3,1,98
602,4,4,209,45,67,3,0,66
602,4,5,119,87,30,2,0,28
602,4,6,337,166,27,3,1,25
602,4,7,284,146,99,1,0,98
602,4,8,67,58,95,2,1,94
602,4,9,167,92,79,0,0,82
602,4,10,105,95,76,1,0,78
602,4,11,487,154,10,1,0,13
602,4,12,336,55,92,0,0,94
602,4,13,237,87,12,3,0,8
602,4,14,361,361,87,3,1,92
602,4,15,114,35,96,2,0,100
602,4,16,446,22,79,3,0,82
602,4,17,438,43,33,1,1,31
602,4,18,159,32,21,1,1,22
602,4,19,116,60,62,3,0,59
603,0,0,394,213,24,2,0,22
603,0,1,272,127,68,2,1,66
603,0,2,480,224,52,2,0,56
603,0,3,112,89,65,3,0,66
603,0,4,231,177,39,0,0,40
603,0,5,113,16,58,0,1,56
603,0,6,127,131,24,1,0,25
603,0,7,100,96,52,0,0,47
603,0,8,401,330,10,0,0,9
603,0,9,468,482,68,1,0,72
603,0,10,65,20,19,3,0,16
603,0,11,347,29,31,1,0,34
603,0,12,193,14,68,2,1,69
603,0,13,488,316,35,2,0,37
603,0,14,479,167,66,1,0,67
603,0,15,238,155,11,1,1,8
603,0,16,442,263,78,0,0,83
603,0,17,260,182,51,1,0,49
603,0,18,454,114,89,0,1,89
603,0,19,256,190,65,3,0,63
603,1,0,390,174,23,2,0,23
603,1,1,156,85,59,3,1,62
603,1,2,261,128,17,1,1,22
603,1,3,245,80,75,2,1,80
603,1,4,161,130,19,3,1,20
603,1,5,329,91,60,2,0,64
603,1,6,351,258,94,1,1,90
603,1,7,247,251,52,1,1,53
603,1,8,105,51,31,1,1,28
603,1,9,496,435,68,1,0,70
603,1,10,439,27,76,3,0,73
603,1,11,469,271,85,2,0,85
603,1,12,424,275,95,3,1,95
603,1,13,445,308,68,2,1,64
603,1,14,277,63,50,2,0,49
603,1,15,314,205,73,0,0,71
603,1,16,185,99,24,1,1,21
603,1,17,94,9,78,3,1,79
603,1,18,476,113,44,2,0,43
603,1,19,183,31,94,0,0,99
603,2,0,485,397,91,1,0,96
603,2,1,278,271,46,3,1,45
603,2,2,169,143,75,0,0,73
603,2,3,85,81,21,0,1,19
603,2,4,180,46,30,1,0,28
603,2,5,204,43,34,0,0,36
603,2,6,79,51,88,0,0,84
603,2,7,396,255,26,0,1,24
603,2,8,443,286,36,2,1,36
603,2,9,166,61,39,3,0,38
603,2,10,159,52,17,0,0,19
603,2,11,51,37,13,1,0,11
603,2,12,164,133,72,1,1,71
603,2,13,177,183,69,3,1,66
603,2,14,330,303,22,0,1,23
603,2,15,207,201,50,3,0,53
603,2,16,91,23,24,2,1,19
603,2,17,340,246,63,3,0,66
603,2,18,251,65,21,1,1,16
603,2,19,392,128,19,1,0,19
603,3,0,292,271,19,1,1,19
603,3,1,238,50,55,3,0,60
603,3,2,300,188,99,3,1,102
603,3,3,360,356,83,2,1,86
603,3,4,404,155,66,1,1,65
603,3,5,448,192,25,1,0,27
603,3,6,327,207,72,0,0,75
603,3,7,461,127,70,2,0,67
603,3,8,444,243,83,0,1,78
603,3,9,215,184,11,0,0,11
603,3,10,101,55,39,2,0,37
603,3,11,275,137,72,3,0,69
603,3,12,376,146,49,0,1,52
603,3,13,85,98,23,3,1,19
603,3,14,376,233,84,3,1,83
603,3,15,196,155,59,0,1,63
603,3,16,93,15,87,0,0,85
603,3,17,362,183,29,2,0,33
603,3,18,296,126,84,3,0,89
603,3,19,401,14,13,2,0,15
603,4,0,309,95,77,3,1,78
603,4,1,455,286,42,1,1,40
603,4,2,151,136,67,2,0,64
603,4,3,111,114,36,2,0,39
603,4,4,383,296,47,0,1,44
603,4,5,87,23,96,2,1,92
603,4,6,116,71,10,0,0,5
603,4,7,417,120,38,0,1,41
603,4,8,152,14,80,1,0,77
603,4,9,453,158,66,0,0,70
603,4,10,141,90,20,3,1,19
603,4,11,312,26,32,1,1,29
603,4,12,206,171,58,1,0,53
603,4,13,90,51,97,1,1,95
603,4,14,237,190,42,3,1,39
603,4,15,445,304,58,2,0,59
603,4,16,198,54,64,2,0,69
603,4,17,454,371,16,0,1,14
603,4,18,130,91,30,0,1,27
603,4,19,363,74,30,3,0,33
604,0,0,190,194,94,3,0,95
604,0,1,127,0,62,1,0,58
604,0,2,326,245,49,0,0,49
604,0,3,213,4,84,0,1,87
604,0,4,176,157,50,2,1,50
604,0,5,288,45,70,0,0,66
604,0,6,53,47,73,0,1,70
604,0,7,165,53,77,0,1,82
604,0,8,397,296,63,0,0,62
604,0,9,276,43,39,2,0,41
604,0,10,152,19,16,2,0,12
604,0,11,145,76,78,3,1,76
604,0,12,193,17,55,1,1,53
604,0,13,387,349,79,0,1,82
604,0,14,261,102,56,3,1,57
604,0,15,493,125,12,2,0,16
604,0,16,307,85,51,1,1,48
604,0,17,372,315,88,2,1,91
604,0,18,434,176,44,2,1,40
604,0,19,103,52,45,3,0,43
604,1,0,487,430,51,0,0,54
604,1,1,476,126,49,2,0,49
604,1,2,411,335,29,0,0,26
604,1,3,75,67,70,1,1,65
604,1,4,296,266,91,0,1,86
604,1,5,190,9,45,1,0,48
604,1,6,130,131,93,1,0,97
604,1,7,379,376,46,0,1,43
604,1,8,358,175,39,3,1,35
604,1,9,104,32,14,2,1,14
604,1,10,391,328,90,0,1,94
604,1,11,377,351,39,0,1,37
604,1,12,446,68,59,2,0,57
604,1,13,316,50,44,1,0,41
604,1,14,137,29,33,0,0,38
604,1,15,380,71,77,2,1,80
604,1,16,192,62,21,3,0,17
604,1,17,458,64,61,1,1,60
604,1,18,428,51,97,0,0,100
604,1,19,411,365,63,3,0,66
604,2,0,198,96,98,1,1,97
604,2,1,310,61,51,3,1,50
604,2,2,186,25,80,3,0,79
604,2,3,209,20,72,0,0,75
604,2,4,82,67,35,1,0,32
604,2,5,175,133,26,2,1,22
604,2,6,436,18,95,3,1,97
604,2,7,257,116,66,3,0,67
604,2,8,489,342,13,0,1,11
604,2,9,374,267,37,0,1,34
604,2,10,223,126,57,0,0,57
604,2,11,466,220,75,2,0,72
604,2,12,146,109,78,2,1,74
604,2,13,270,102,61,1,1,61
604,2,14,404,369,18,0,0,19
604,2,15,332,96,98,3,1,100
604,2,16,489,265,30,3,1,34
604,2,17,226,12,76,2,0,72
604,2,18,437,280,91,2,1,89
604,2,19,90,43,83,3,1,81
604,3,0,486,401,66,0,0,68
604,3,1,336,39,65,1,0,63
604,3,2,99,27,26,0,1,24
604,3,3,377,351,61,1,0,65
604,3,4,281,12,43,1,0,44
604,3,5,375,-2,19,3,0,17
604,3,6,125,82,67,2,0,67
604,3,7,99,28,64,1,0,60
604,3,8,477,74,37,0,0,41
604,3,9,188,160,30,3,0,33
604,3,10,311,85,19,2,0,15
604,3,11,175,167,38,0,0,39
604,3,12,187,109,98,2,0,97
604,3,13,434,8,79,2,1,80
604,3,14,362,212,40,1,0,40
604,3,15,321,258,30,1,0,30
604,3,16,297,55,50,2,0,50
604,3,17,384,42,87,0,1,87
604,3,18,355,352,44,0,1,39
604,3,19,153,98,48,2,1,47
604,4,0,52,41,64,3,0,61
604,4,1,104,41,22,1,1,17
604,4,2,333,114,34,2,0,38
604,4,3,197,79,22,1,0,25
604,4,4,155,34,58,0,0,59
604,4,5,468,96,49,1,1,45
604,4,6,448,309,50,1,0,49
604,4,7,342,34,72,1,1,76
604,4,8,315,170,82,1,0,84
604,4,9,345,138,64,2,1,65
604,4,10,354,109,19,3,0,19
604,4,11,500,307,22,3,1,18
604,4,12,64,17,73,0,0,77
604,4,13,352,77,55,2,1,54
604,4,14,401,83,31,0,0,32
604,4,15,269,16,96,3,1,99
604,4,16,496,204,78,0,1,78
604,4,17,360,135,27,2,0,26
604,4,18,341,79,84,1,1,85
604,4,19,280,137,50,2,1,50
605,0,0,105,-5,39,1,0,40
605,0,1,197,71,28,1,0,28
605,0,2,231,80,90,1,0,85
605,0,3,75,31,66,1,1,63
605,0,4,207,49,42,0,0,42
605,0,5,194,75,62,2,1,59
605,0,6,376,302,35,3,1,38
605,0,7,286,213,62,1,0,62
605,0,8,359,146,32,1,0,27
605,0,9,349,309,54,3,1,54
605,0,10,465,404,15,1,0,18
605,0,11,160,12,61,3,0,61
605,0,12,201,197,52,2,0,51
605,0,13,471,239,81,3,0,84
605,0,14,332,315,59,0,0,62
605,0,15,279,255,26,0,0,29
605,0,16,406,260,55,0,0,58
605,0,17,473,178,39,0,1,39
605,0,18,470,319,94,3,1,97
605,0,19,225,60,89,1,0,86
605,1,0,315,90,87,3,1,83
605,1,1,414,126,96,2,1,97
605,1,2,132,45,14,2,1,14
605,1,3,228,73,95,1,0,94
605,1,4,147,95,28,0,0,28
605,1,5,373,353,94,3,0,97
605,1,6,211,94,32,0,0,27
605,1,7,55,51,22,2,1,20
605,1,8,403,80,23,3,1,25
605,1,9,398,324,15,3,1,12
605,1,10,307,247,68,2,0,71
605,1,11,94,16,17,0,1,16
605,1,12,260,172,80,2,0,76
605,1,13,162,58,82,0,0,84
605,1,14,377,323,27,0,0,25
605,1,15,497,138,53,0,1,55
605,1,16,217,26,87,0,0,85
605,1,17,344,56,92,3,1,91
605,1,18,346,198,26,1,1,26
605,1,19,306,223,82,0,1,83
605,2,0,429,0,25,0,1,24
605,2,1,182,72,34,0,1,32
605,2,2,187,97,27,2,0,27
605,2,3,225,115,27,1,1,31
605,2,4,229,165,59,2,0,56
605,2,5,170,44,63,1,1,67
605,2,6,314,50,25,2,0,28
605,2,7,358,168,65,3,0,69
605,2,8,305,174,77,3,0,78
605,2,9,189,142,26,3,0,24
605,2,10,150,131,88,2,1,89
605,2,11,466,228,40,2,1,38
605,2,12,284,208,82,0,1,86
605,2,13,103,67,87,0,0,84
605,2,14,52,-9,19,3,0,23
605,2,15,254,216,79,1,0,77
605,2,16,65,27,93,1,1,91
605,2,17,227,135,74,2,0,77
605,2,18,74,17,45,1,0,49
605,2,19,217,6,95,0,0,94
605,3,0,134,22,82,2,0,79
605,3,1,153,16,19,0,0,17
605,3,2,328,173,34,2,0,37
605,3,3,124,81,42,1,0,46
605,3,4,157,129,55,3,1,58
605,3,5,318,100,35,3,1,38
605,3,6,107,90,53,1,1,55
605,3,7,180,167,40,0,1,39
605,3,8,53,5,29,2,1,29
605,3,9,483,74,22,2,0,27
605,3,10,230,178,82,3,0,85
605,3,11,381,293,91,2,0,89
605,3,12,250,235,99,1,1,104
605,3,13,260,120,34,2,1,32
605,3,14,238,99,98,2,0,100
605,3,15,110,16,25,2,0,23
605,3,16,417,272,27,3,0,28
605,3,17,57,20,63,1,0,61
605,3,18,58,33,16,0,1,13
605,3,19,273,18,15,0,0,20
605,4,0,425,16,63,0,0,60
605,4,1,121,35,58,1,0,56
605,4,2,104,20,70,3,0,74
605,4,3,253,67,52,1,1,57
605,4,4,52,20,75,0,0,79
605,4,5,418,10,12,2,0,14
605,4,6,139,98,98,2,1,99
605,4,7,172,44,30,1,0,26
605,4,8,139,142,96,1,0,93
605,4,9,435,392,67,2,1,71
605,4,10,234,175,94,0,1,94
605,4,11,442,376,72,2,0,72
605,4,12,314,47,24,3,1,21
605,4,13,363,311,26,1,0,31
605,4,14,78,47,29,1,1,28
605,4,15,193,53,35,0,1,32
605,4,16,314,143,10,3,1,14
605,4,17,65,44,60,1,0,55
605,4,18,175,134,18,3,0,14
605,4,19,318,150,12,3,1,11
606,0,0,461,308,53,3,0,52
606,0,1,120,79,48,2,1,45
606,0,2,390,170,11,3,0,15
606,0,3,54,59,25,0,1,26
606,0,4,328,315,84,3,1,88
606,0,5,239,98,26,1,1,28
606,0,6,147,126,47,2,1,44
606,0,7,74,63,34,1,0,30
606,0,8,204,179,86,3,0,83
606,0,9,261,17,10,3,1,13
606,0,10,422,345,30,3,0,29
606,0,11,290,35,48,2,1,46
606,0,12,327,103,73,1,0,74
606,0,13,454,317,39,0,0,35
606,0,14,54,18,90,0,1,91
606,0,15,213,77,19,1,0,23
606,0,16,337,226,76,0,1,78
606,0,17,326,43,63,2,0,65
606,0,18,150,60,21,2,0,23
606,0,19,66,37,91,1,0,92
606,1,0,487,483,96,0,1,93
606,1,1,111,109,47,2,1,51
606,1,2,425,401,34,2,1,38
606,1,3,157,70,33,0,1,37
606,1,4,315,74,48,3,0,47
606,1,5,198,14,60,0,1,57
606,1,6,382,364,71,2,1,73
606,1,7,410,169,60,2,0,64
606,1,8,291,257,96,2,0,95
606,1,9,370,149,23,2,0,23
606,1,10,242,65,33,3,1,31
606,1,11,221,28,77,0,0,75
606,1,12,195,128,23,2,1,26
606,1,13,489,435,66,2,1,67
606,1,14,137,25,38,1,1,34
606,1,15,374,65,36,2,1,40
606,1,16,217,162,32,2,1,34
606,1,17,211,89,18,3,0,17
606,1,18,118,110,15,1,1,18
606,1,19,89,41,24,2,0,28
606,2,0,266,235,59,0,1,56
606,2,1,364,14,71,3,0,67
606,2,2,454,399,17,2,0,14
606,2,3,65,18,97,1,0,102
606,2,4,300,95,56,3,1,58
606,2,5,273,77,18,3,0,15
606,2,6,101,54,54,0,1,52
606,2,7,164,171,65,0,0,68
606,2,8,366,161,48,0,1,47
606,2,9,206,163,77,1,1,74
606,2,10,227,39,66,2,1,70
606,2,11,418,180,74,0,0,75
606,2,12,184,66,61,1,0,66
606,2,13,379,238,64,0,1,68
606,2,14,69,27,21,3,1,19
606,2,15,63,24,82,1,1,77
606,2,16,187,186,39,0,1,41
606,2,17,191,149,37,2,0,34
606,2,18,162,12,53,1,1,57
606,2,19,374,291,89,3,0,89
606,3,0,500,132,96,0,0,98
606,3,1,399,184,62,0,1,64
606,3,2,382,372,48,2,1,44
606,3,3,52,41,53,0,1,56
606,3,4,66,9,69,2,1,73
606,3,5,164,34,22,2,0,27
606,3,6,222,64,38,2,1,38
606,3,7,276,243,48,1,0,52
606,3,8,475,90,24,0,0,22
606,3,9,263,266,70,2,1,70
606,3,10,160,130,42,1,0,39
606,3,11,221,66,26,2,1,30
606,3,12,383,213,10,3,0,6
606,3,13,140,51,93,2,0,95
606,3,14,373,321,12,2,1,9
606,3,15,76,50,79,2,0,77
606,3,16,94,28,16,3,1,13
606,3,17,270,174,13,3,1,11
606,3,18,486,366,64,3,0,69
606,3,19,274,237,56,3,1,54
606,4,0,139,105,28,2,1,32
606,4,1,50,38,95,0,0,94
606,4,2,54,41,59,1,0,58
606,4,3,285,110,23,1,1,26
606,4,4,403,233,69,1,0,72
606,4,5,59,61,13,3,0,9
606,4,6,78,-6,32,3,0,28
606,4,7,472,417,35,1,1,36
606,4,8,179,90,22,1,0,20
606,4,9,52,59,17,1,1,19
606,4,10,354,298,14,0,0,14
606,4,11,221,27,76,0,1,79
606,4,12,335,187,90,1,1,91
606,4,13,343,229,87,3,0,84
606,4,14,57,41,22,1,0,27
606,4,15,84,83,50,3,1,53
606,4,16,302,102,68,1,1,71
606,4,17,266,243,97,0,0,93
606,4,18,451,25,16,1,0,16
606,4,19,252,88,95,3,1,99
607,0,0,154,77,19,3,1,19
607,0,1,324,163,18,2,0,15
607,0,2,295,22,66,2,0,68
607,0,3,95,87,82,1,1,80
607,0,4,73,33,48,0,1,52
607,0,5,342,92,25,3,1,27
607,0,6,450,177,36,3,1,36
607,0,7,78,65,45,1,1,49
607,0,8,353,225,28,0,0,23
607,0,9,281,220,60,3,0,62
607,0,10,217,197,74,1,0,78
607,0,11,167,122,27,3,1,28
607,0,12,302,176,28,0,1,31
607,0,13,199,154,21,3,1,21
607,0,14,287,125,28,1,1,28
607,0,15,69,7,77,3,1,76
607,0,16,236,33,67,0,1,71
607,0,17,453,378,34,0,1,38
607,0,18,431,266,74,1,0,72
607,0,19,57,51,54,2,0,50
607,1,0,169,74,13,3,0,16
607,1,1,348,184,79,2,1,74
607,1,2,103,104,11,1,1,10
607,1,3,180,170,93,3,0,93
607,1,4,185,32,81,3,1,85
607,1,5,228,164,37,2,0,33
607,1,6,65,11,27,2,1,26
607,1,7,260,105,11,3,0,12
607,1,8,386,301,17,1,0,18
607,1,9,208,49,76,1,0,74
607,1,10,472,74,66,2,1,70
607,1,11,249,111,85,0,1,86
607,1,12,303,86,36,3,0,38
607,1,13,324,129,58,2,1,62
607,1,14,253,93,92,0,1,95
607,1,15,340,49,79,2,1,75
607,1,16,454,151,80,1,1,85
607,1,17,111,17,35,3,1,33
607,1,18,297,69,90,0,1,87
607,1,19,181,182,14,2,1,18
607,2,0,447,186,50,3,0,51
607,2,1,442,277,64,1,0,65
607,2,2,321,42,28,0,1,30
607,2,3,388,305,88,0,0,83
607,2,4,213,23,22,1,1,22
607,2,5,226,212,42,0,0,43
607,2,6,138,17,64,1,0,61
607,2,7,385,256,66,3,1,67
607,2,8,486,268,70,0,1,68
607,2,9,484,68,33,0,0,38
607,2,10,93,31,81,2,0,82
607,2,11,335,51,30,0,0,26
607,2,12,456,141,80,1,0,76
607,2,13,151,143,73,1,1,77
607,2,14,153,24,21,1,1,21
607,2,15,430,299,66,1,0,62
607,2,16,197,158,53,0,1,56
607,2,17,61,28,57,1,0,52
607,2,18,107,53,77,1,1,75
607,2,19,185,98,46,2,0,48
607,3,0,138,13,83,2,1,83
607,3,1,308,161,44,1,0,41
607,3,2,365,117,58,1,0,58
607,3,3,165,37,72,1,0,72
607,3,4,382,226,75,3,0,80
607,3,5,55,0,15,2,1,13
607,3,6,175,69,87,1,0,85
607,3,7,410,119,68,3,0,71
607,3,8,454,188,62,3,0,59
607,3,9,219,234,69,3,1,74
607,3,10,256,116,17,3,1,21
607,3,11,91,84,74,3,0,77
607,3,12,255,208,19,0,1,23
607,3,13,357,60,65,0,0,62
607,3,14,333,188,20,1,0,17
607,3,15,335,77,51,0,0,52
607,3,16,219,199,76,2,0,77
607,3,17,414,289,93,3,0,95
607,3,18,133,100,80,3,0,77
607,3,19,174,114,72,0,0,72
607,4,0,245,41,27,2,1,26
607,4,1,458,258,97,0,1,101
607,4,2,361,67,63,2,0,63
607,4,3,227,18,93,1,1,89
607,4,4,54,14,91,1,0,87
607,4,5,172,46,47,1,0,49
607,4,6,269,232,41,0,1,42
607,4,7,384,294,52,3,0,55
607,4,8,54,16,92,0,0,88
607,4,9,499,79,52,0,0,54
607,4,10,451,226,61,1,0,62
607,4,11,252,242,83,3,0,80
607,4,12,454,438,65,2,1,65
607,4,13,102,30,54,3,1,50
607,4,14,211,56,25,2,0,24
607,4,15,409,166,94,1,1,95
607,4,16,344,185,55,3,0,56
607,4,17,281,66,14,1,1,17
607,4,18,442,-5,37,1,1,41
607,4,19,390,268,91,2,0,88
608,0,0,131,80,36,2,0,35
608,0,1,232,152,15,3,0,15
608,0,2,404,280,33,0,1,36
608,0,3,441,433,56,2,0,51
608,0,4,333,83,28,0,1,27
608,0,5,484,335,38,0,1,37
608,0,6,287,45,23,0,0,24
608,0,7,323,224,38,0,0,42
608,0,8,256,231,74,2,0,71
608,0,9,190,175,75,1,0,79
608,0,10,272,194,20,0,0,19
608,0,11,234,170,31,2,1,32
608,0,12,143,149,23,1,1,22
608,0,13,152,72,92,1,1,92
608,0,14,331,188,56,3,0,53
608,0,15,251,57,80,2,1,76
608,0,16,233,70,94,3,0,94
608,0,17,349,53,94,0,1,90
608,0,18,71,31,24,1,0,29
608,0,19,192,75,26,2,0,24
608,1,0,340,201,28,3,1,30
608,1,1,477,332,48,0,0,48
608,1,2,106,106,18,1,0,23
608,1,3,148,54,45,1,0,46
608,1,4,403,51,59,3,0,54
608,1,5,142,49,94,1,1,93
608,1,6,361,347,23,3,0,25
608,1,7,494,146,47,2,0,43
608,1,8,373,57,44,3,0,48
608,1,9,65,11,51,2,1,52
608,1,10,444,367,82,1,1,80
608,1,11,313,288,61,1,0,60
608,1,12,68,45,36,2,1,33
608,1,13,356,203,33,3,1,33
608,1,14,378,160,86,1,0,83
608,1,15,259,96,86,2,1,90
608,1,16,81,28,19,2,1,23
608,1,17,90,10,19,0,0,18
608,1,18,351,270,95,3,0,91
608,1,19,157,0,29,3,1,29
608,2,0,246,18,96,1,0,99
608,2,1,60,0,49,0,0,45
608,2,2,231,78,32,2,0,31
608,2,3,59,63,15,2,0,14
608,2,4,393,46,27,2,1,30
608,2,5,495,365,26,3,1,23
608,2,6,112,49,37,0,0,41
608,2,7,441,113,22,2,1,17
608,2,8,350,179,21,0,1,18
608,2,9,352,55,42,3,1,43
608,2,10,425,179,44,1,0,45
608,2,11,277,170,99,1,1,97
608,2,12,342,250,48,3,1,44
608,2,13,167,113,24,0,1,29
608,2,14,107,89,72,1,0,73
608,2,15,290,105,23,1,0,19
608,2,16,447,151,27,0,1,32
608,2,17,424,95,84,0,0,82
608,2,18,289,208,48,2,0,43
608,2,19,92,74,78,2,0,81
608,3,0,309,180,51,2,0,47
608,3,1,87,36,68,2,0,71
608,3,2,121,120,20,2,1,19
608,3,3,298,288,38,2,1,33
608,3,4,245,30,71,2,0,71
608,3,5,402,156,75,3,1,79
608,3,6,288,53,16,3,0,12
608,3,7,226,9,98,0,1,102
608,3,8,58,43,17,2,1,14
608,3,9,187,29,23,2,0,26
608,3,10,360,96,78,3,0,81
608,3,11,97,24,66,3,1,65
608,3,12,240,95,16,1,0,13
608,3,13,168,75,86,1,0,83
608,3,14,463,297,87,0,0,90
608,3,15,298,247,66,0,1,66
608,3,16,191,132,77,1,1,78
608,3,17,210,115,70,0,0,65
608,3,18,166,176,35,2,0,36
608,3,19,94,58,70,2,1,68
608,4,0,374,218,25,1,1,21
608,4,1,70,13,24,2,1,27
608,4,2,197,7,83,2,0,79
608,4,3,459,333,26,2,0,25
608,4,4,238,180,86,2,1,87
608,4,5,369,294,41,2,0,38
608,4,6,373,207,36,0,0,31
608,4,7,335,146,21,2,0,19
608,4,8,182,88,97,2,1,93
