Date,Product ID,Inventory Level,Demand Forecast,Price,Weather Condition,Holiday/Promotion,Competitor Pricing
647,8,86,43,63,1,1,59
647,9,453,368,62,1,1,61
647,10,192,108,52,0,1,53
647,11,391,171,63,1,0,61
647,12,63,9,63,0,0,64
647,13,320,232,96,0,0,96
647,14,324,190,96,2,1,93
647,15,95,60,19,1,0,24
647,16,66,39,17,1,0,12
647,17,152,4,92,3,0,93
647,18,349,285,17,1,0,20
647,19,209,41,42,2,1,40
648,0,50,22,12,3,0,16
648,1,118,28,59,3,0,55
648,2,286,16,47,1,0,48
648,3,239,43,48,0,1,50
648,4,167,132,75,3,1,75
648,5,163,65,67,3,1,65
648,6,464,157,68,0,1,71
648,7,448,240,89,2,0,89
648,8,396,203,47,0,0,43
648,9,392,75,40,1,0,42
648,10,196,156,79,1,1,78
648,11,224,110,34,2,0,35
648,12,135,108,63,2,0,60
648,13,419,119,94,1,0,91
648,14,65,63,62,1,1,62
648,15,223,200,87,0,0,84
648,16,436,378,79,3,1,82
648,17,221,59,70,3,0,66
648,18,86,34,25,2,1,25
648,19,260,64,98,0,1,98
648,0,109,48,53,1,0,50
648,1,451,268,24,0,1,27
648,2,384,204,72,2,0,68
648,3,180,56,47,3,1,50
648,4,191,124,73,3,1,77
648,5,454,245,51,0,0,48
648,6,244,202,91,1,0,95
648,7,469,462,84,2,1,81
648,8,137,59,67,2,1,64
648,9,412,98,31,1,1,30
648,10,97,87,40,3,0,38
648,11,150,133,83,0,1,85
648,12,429,348,35,3,1,38
648,13,208,174,53,0,0,56
648,14,86,56,77,0,0,73
648,15,250,226,28,1,0,23
648,16,239,214,12,3,1,11
648,17,213,219,11,1,1,7
648,18,483,375,18,2,1,18
648,19,201,183,54,0,0,57
648,0,192,84,17,1,0,20
648,1,70,28,39,1,0,38
648,2,447,25,84,1,1,87
648,3,197,111,41,2,0,42
648,4,403,180,73,0,0,72
648,5,387,86,93,2,1,90
648,6,228,215,11,0,1,16
648,7,446,277,43,1,1,46
648,8,354,52,60,0,0,64
648,9,481,281,18,2,0,21
648,10,100,78,87,0,1,85
648,11,112,51,99,3,1,100
648,12,199,42,32,3,1,28
648,13,299,4,28,0,1,25
648,14,429,88,76,0,1,79
648,15,103,34,28,2,1,33
648,16,150,11,99,1,1,97
648,17,144,50,56,0,0,59
648,18,197,107,54,2,1,56
648,19,121,124,30,3,1,27
648,0,362,79,65,0,1,69
648,1,469,400,81,3,0,78
648,2,410,368,54,1,0,49
648,3,455,374,57,0,0,55
648,4,184,63,52,0,1,55
648,5,274,197,65,0,0,60
648,6,180,150,89,2,0,87
648,7,252,86,35,2,1,34
648,8,374,74,46,1,1,42
648,9,230,233,13,2,1,12
648,10,134,93,41,0,0,38
648,11,98,35,81,3,1,80
648,12,56,9,58,1,0,53
648,13,415,88,25,3,1,25
648,14,87,51,64,1,1,61
648,15,209,143,86,1,1,88
648,16,86,23,48,2,0,47
648,17,254,51,36,3,0,39
648,18,382,385,41,2,1,45
648,19,128,114,20,2,0,23
648,0,317,141,65,2,0,64
648,1,147,152,59,3,1,60
648,2,413,314,94,0,1,91
648,3,152,51,75,0,1,76
648,4,162,98,32,1,0,34
648,5,272,212,45,0,0,41
648,6,139,17,52,0,0,49
648,7,217,58,62,3,1,62
648,8,112,88,51,0,1,50
648,9,267,203,34,3,1,39
648,10,488,459,97,2,0,97
648,11,301,84,51,0,0,52
648,12,179,36,70,0,0,66
648,13,427,82,39,2,0,42
648,14,466,13,62,1,0,59
648,15,85,97,23,2,1,24
648,16,385,310,32,3,1,27
648,17,335,195,30,2,1,31
648,18,395,102,51,2,0,55
648,19,297,17,29,3,1,25
649,0,270,93,34,1,1,38
649,1,496,148,50,2,1,49
649,2,128,55,59,1,1,56
649,3,121,135,66,0,0,68
649,4,168,54,56,0,0,53
649,5,440,355,83,1,1,80
649,6,324,121,74,2,0,78
649,7,125,137,84,2,1,85
649,8,393,402,96,1,0,95
649,9,55,56,11,0,0,7
649,10,471,120,37,2,1,40
649,11,250,119,96,2,1,99
649,12,226,63,13,2,1,10
649,13,415,396,43,1,0,41
649,14,225,221,17,1,1,15
649,15,422,362,35,3,1,38
649,16,445,146,75,2,1,73
649,17,385,109,73,0,0,73
649,18,337,238,58,0,1,58
649,19,300,268,82,2,1,80
649,0,298,233,85,1,0,86
649,1,311,17,56,2,0,55
649,2,55,34,71,2,0,75
649,3,161,104,39,3,0,37
649,4,362,78,17,2,1,19
649,5,405,132,28,2,0,24
649,6,442,157,96,3,1,99
649,7,168,59,15,3,0,14
649,8,215,187,50,0,0,50
649,9,486,115,65,0,0,61
649,10,125,79,99,1,0,95
649,11,261,235,23,0,1,19
649,12,282,43,28,3,0,25
649,13,378,144,95,3,0,97
649,14,111,121,39,1,0,42
649,15,457,387,96,3,1,93
649,16,349,143,99,1,0,98
649,17,144,32,35,2,0,32
649,18,119,59,99,0,0,102
649,19,483,366,92,1,1,96
649,0,189,95,60,1,1,57
649,1,417,240,21,0,1,19
649,2,388,364,85,3,0,83
649,3,328,286,80,3,1,78
649,4,359,246,82,2,0,78
649,5,419,76,17,2,0,20
649,6,153,128,30,1,1,31
649,7,178,147,11,3,0,6
649,8,161,29,28,2,0,32
649,9,348,309,86,1,1,83
649,10,247,214,71,2,0,73
649,11,416,416,30,1,1,35
649,12,495,298,85,3,1,82
649,13,214,16,11,2,1,8
649,14,233,200,53,0,0,50
649,15,443,157,12,3,1,10
649,16,179,112,52,1,1,54
649,17,59,31,35,2,0,32
649,18,310,50,93,2,1,98
649,19,493,270,47,0,0,43
649,0,72,-6,36,2,1,34
649,1,232,187,74,2,0,74
649,2,482,357,10,3,1,7
649,3,119,66,97,1,0,98
649,4,209,80,56,2,1,54
649,5,173,83,71,0,0,66
649,6,58,-8,17,0,1,16
649,7,294,70,14,2,1,11
649,8,462,47,19,3,0,23
649,9,240,193,49,0,1,49
649,10,53,46,10,2,0,8
649,11,208,200,54,0,1,50
649,12,310,112,10,2,0,9
649,13,466,317,86,1,1,89
649,14,104,103,63,2,0,60
649,15,338,271,78,3,0,73
649,16,261,28,20,1,1,16
649,17,230,94,31,1,0,27
649,18,493,391,49,1,0,46
649,19,174,67,92,3,0,90
649,0,118,50,70,3,1,70
649,1,347,169,24,3,0,22
649,2,313,115,45,0,1,47
649,3,62,27,30,0,1,30
649,4,234,92,25,1,1,24
649,5,415,83,94,1,1,96
649,6,183,79,86,1,0,88
649,7,489,29,50,3,0,52
649,8,176,10,79,1,1,83
649,9,395,161,58,2,0,58
649,10,422,225,91,1,1,94
649,11,61,24,42,1,0,41
649,12,498,66,14,3,1,10
649,13,388,47,27,3,1,26
649,14,373,98,37,0,0,38
649,15,135,105,11,0,1,12
649,16,439,145,93,2,1,93
649,17,272,146,42,0,1,38
649,18,93,68,66,0,0,62
649,19,293,76,83,2,1,88
650,0,245,234,53,0,1,57
650,1,328,247,34,3,0,29
650,2,307,64,46,2,1,49
650,3,304,184,10,1,1,14
650,4,333,100,57,2,0,61
650,5,353,27,32,3,1,35
650,6,294,205,21,1,1,19
650,7,93,59,33,2,0,35
650,8,388,92,13,0,0,10
650,9,486,28,79,3,1,77
650,10,347,202,31,2,0,30
650,11,294,132,30,3,0,32
650,12,98,24,34,2,1,30
650,13,347,184,30,0,0,30
650,14,418,242,87,1,1,82
650,15,100,44,76,2,1,75
650,16,283,161,43,1,1,46
650,17,422,318,94,0,0,93
650,18,424,84,62,2,1,65
650,19,58,53,32,3,1,29
650,0,119,19,12,3,0,15
650,1,297,110,19,3,1,19
650,2,288,129,32,1,0,33
650,3,152,0,54,0,0,56
650,4,87,77,75,3,1,78
650,5,117,67,63,1,1,59
650,6,267,94,15,2,0,17
650,7,58,30,90,0,1,88
650,8,435,276,39,1,0,34
650,9,113,70,95,2,1,98
650,10,75,23,43,1,0,45
650,11,498,19,29,1,0,28
650,12,155,144,50,2,0,55
650,13,446,130,39,2,0,44
650,14,471,353,29,0,1,28
650,15,342,89,71,1,0,66
650,16,72,36,58,3,1,58
650,17,339,167,95,2,0,93
650,18,284,84,67,3,1,66
650,19,161,108,34,3,0,38
650,0,434,389,92,2,0,92
650,1,380,100,32,3,1,27
650,2,169,160,79,0,0,82
650,3,218,60,98,1,0,103
650,4,127,54,63,1,1,65
650,5,499,124,82,1,0,77
650,6,82,49,34,0,0,31
650,7,452,11,12,1,0,14
650,8,298,293,13,3,1,17
650,9,194,159,74,0,0,77
650,10,142,144,16,0,1,19
650,11,60,21,91,2,0,95
650,12,143,58,60,1,0,56
650,13,313,104,59,3,1,62
650,14,367,71,47,2,0,48
650,15,148,4,41,2,1,46
650,16,230,208,14,2,0,10
650,17,473,360,57,3,1,57
650,18,458,375,73,0,1,77
650,19,183,31,36,0,0,35
650,0,377,387,90,3,0,92
650,1,90,33,98,3,0,96
650,2,279,214,35,3,1,31
650,3,499,143,11,0,1,9
650,4,296,73,75,3,1,80
650,5,71,21,31,1,0,32
650,6,184,186,20,0,1,24
650,7,302,123,97,0,1,94
650,8,310,262,99,2,1,96
650,9,282,23,93,3,1,91
650,10,475,459,61,2,0,57
650,11,421,412,50,3,1,52
650,12,175,109,80,0,0,77
650,13,330,26,97,3,1,94
650,14,345,242,15,0,0,16
650,15,343,255,44,2,0,46
650,16,151,125,41,1,1,37
650,17,138,139,92,2,1,91
650,18,486,305,22,2,1,24
650,19,391,167,73,1,0,75
650,0,113,92,76,1,1,71
650,1,199,129,83,1,0,85
650,2,386,346,10,3,1,13
650,3,333,-3,32,3,1,29
650,4,268,85,79,2,1,77
650,5,207,178,53,1,1,54
650,6,242,226,21,0,0,17
650,7,416,165,48,3,1,51
650,8,145,4,90,3,0,86
650,9,386,192,65,3,1,64
650,10,452,61,86,1,1,85
650,11,121,51,48,0,0,47
650,12,185,28,29,0,1,28
650,13,233,44,23,0,0,27
650,14,183,135,72,1,1,76
650,15,451,190,41,3,0,40
650,16,444,388,94,1,1,98
650,17,233,3,85,3,0,88
650,18,394,146,46,2,1,47
650,19,106,24,55,3,1,54
651,0,480,31,89,1,0,94
651,1,221,89,27,2,1,26
651,2,338,4,95,3,1,95
651,3,169,105,83,2,1,79
651,4,156,98,68,0,0,63
651,5,454,257,36,2,0,34
651,6,125,104,92,1,1,94
651,7,440,417,71,2,0,70
651,8,337,190,79,2,0,79
651,9,406,3,54,3,0,56
651,10,58,51,25,2,1,25
651,11,228,159,65,2,0,70
651,12,405,381,87,3,1,88
651,13,134,126,56,2,1,59
651,14,362,103,56,0,1,61
651,15,64,15,39,0,0,35
651,16,457,62,32,0,1,34
651,17,481,447,42,0,1,38
651,18,498,22,52,1,0,55
651,19,193,82,75,3,1,78
651,0,500,102,21,1,1,26
651,1,231,184,90,3,1,87
651,2,191,176,94,2,0,96
651,3,174,156,76,3,1,76
651,4,454,366,25,3,1,24
651,5,75,51,86,2,1,86
651,6,421,181,89,3,1,94
651,7,347,256,78,2,1,83
651,8,129,21,79,3,0,83
651,9,218,117,28,1,0,33
651,10,121,58,26,1,0,30
651,11,313,236,87,0,0,88
651,12,89,23,82,1,1,78
651,13,408,139,38,2,0,34
651,14,227,114,95,2,1,95
651,15,162,76,89,0,1,93
651,16,85,63,79,3,0,79
651,17,112,34,72,2,1,68
651,18,215,51,55,1,0,55
651,19,472,179,41,0,0,37
651,0,221,-4,88,0,0,86
651,1,266,209,75,3,0,72
651,2,132,54,49,1,0,46
651,3,380,42,86,3,0,89
651,4,382,57,19,0,0,15
651,5,238,216,70,3,1,65
651,6,480,87,88,0,0,83
651,7,373,165,44,3,1,40
651,8,225,176,45,2,0,46
651,9,308,274,47,0,1,44
651,10,368,302,15,2,0,15
651,11,238,49,70,0,0,73
651,12,403,346,68,1,0,70
651,13,426,302,48,1,0,50
651,14,474,295,63,2,1,64
651,15,424,256,34,3,0,34
651,16,278,174,12,1,1,15
651,17,405,118,59,2,1,61
651,18,147,93,82,2,0,79
651,19,178,100,23,0,1,22
651,0,470,293,64,0,0,63
651,1,208,191,44,1,1,47
651,2,79,39,80,0,1,81
651,3,175,108,74,1,1,78
651,4,367,236,68,1,0,65
651,5,369,126,86,3,1,91
651,6,329,193,67,3,0,68
651,7,309,59,10,1,0,12
651,8,438,224,95,1,0,97
651,9,125,106,68,3,0,67
651,10,385,73,82,1,0,81
651,11,401,82,82,1,0,81
651,12,80,59,27,1,0,24
651,13,485,372,87,0,0,86
651,14,131,129,15,1,0,18
651,15,227,156,31,0,1,32
651,16,436,61,45,3,1,49
651,17,358,356,42,2,0,45
651,18,372,162,69,3,1,65
651,19,226,177,40,2,1,43
651,0,499,90,48,1,1,45
651,1,195,128,39,2,0,37
651,2,342,158,11,2,1,13
651,3,498,80,38,3,1,35
651,4,484,143,24,1,1,24
651,5,478,87,66,2,1,66
651,6,489,322,80,2,1,78
651,7,190,-3,89,1,1,89
651,8,255,212,43,0,1,46
651,9,409,231,54,2,0,50
651,10,297,15,60,1,0,61
651,11,443,49,61,1,0,60
651,12,426,220,88,3,0,89
651,13,80,43,40,1,0,36
651,14,270,6,93,2,1,97
651,15,428,337,72,1,1,76
651,16,358,149,85,3,0,86
651,17,492,98,68,1,0,71
651,18,197,75,56,2,1,56
651,19,466,43,97,2,1,95
652,0,448,29,67,3,1,64
652,1,321,86,85,0,1,83
652,2,217,39,27,0,0,23
652,3,195,4,98,1,0,97
652,4,323,148,16,3,0,15
652,5,257,194,94,2,1,96
652,6,281,219,99,0,1,99
652,7,493,129,20,0,1,24
652,8,75,62,36,3,1,38
652,9,72,65,86,2,1,82
652,10,120,68,71,1,1,74
652,11,183,124,66,0,1,66
652,12,485,180,58,0,0,60
652,13,313,89,25,2,0,22
652,14,104,56,37,3,0,35
652,15,160,96,37,3,1,37
652,16,421,330,63,2,0,67
652,17,291,261,54,1,1,49
652,18,305,54,40,0,0,37
652,19,445,60,12,3,0,16
652,0,406,334,96,0,0,99
652,1,281,46,10,3,0,7
652,2,236,112,22,0,0,18
652,3,204,72,63,1,0,67
652,4,440,331,93,3,1,95
652,5,198,13,11,3,0,13
652,6,53,15,25,1,1,25
652,7,365,139,61,2,1,64
652,8,217,21,38,3,1,38
652,9,198,44,52,2,0,54
652,10,269,154,42,3,0,46
652,11,118,77,72,2,1,73
652,12,437,36,55,3,0,58
652,13,481,170,43,1,1,43
652,14,240,177,55,3,1,52
652,15,330,178,33,3,1,31
652,16,415,95,80,0,0,77
652,17,459,446,57,2,1,57
652,18,119,113,69,3,0,72
652,19,420,232,90,1,1,91
652,0,203,202,67,3,0,68
652,1,348,153,63,0,0,60
652,2,409,272,88,0,1,85
652,3,124,66,57,2,0,59
652,4,150,143,50,2,1,46
652,5,363,184,59,1,0,56
652,6,110,68,39,0,1,41
652,7,382,154,51,1,1,55
652,8,467,316,95,1,0,96
652,9,416,360,16,1,0,18
652,10,459,386,94,1,0,90
652,11,164,87,90,2,1,92
652,12,65,40,50,3,0,49
652,13,97,20,79,1,0,75
652,14,300,166,29,2,1,34
652,15,263,181,37,3,1,34
652,16,296,152,40,2,0,40
652,17,60,30,81,0,0,83
652,18,163,71,63,3,0,59
652,19,401,208,60,3,0,58
652,0,256,37,53,1,0,51
652,1,460,168,41,0,1,41
652,2,159,154,33,3,0,28
652,3,487,147,24,0,1,28
652,4,498,5,92,0,1,89
652,5,239,185,37,1,1,37
652,6,210,206,64,0,0,61
652,7,151,99,48,1,0,49
652,8,441,346,36,1,1,33
652,9,207,157,54,1,1,58
652,10,151,103,53,3,1,49
652,11,130,98,86,3,1,81
652,12,96,105,14,3,0,12
652,13,284,189,15,0,1,10
652,14,476,354,38,2,0,39
652,15,64,44,26,1,1,22
652,16,321,288,43,3,1,39
652,17,474,98,19,3,1,21
652,18,500,154,27,1,1,29
652,19,173,17,32,2,1,31
652,0,438,295,68,2,1,69
652,1,217,197,20,3,1,15
652,2,152,51,11,1,1,12
652,3,395,276,48,2,0,50
652,4,361,4,61,2,1,56
652,5,188,194,35,1,0,38
652,6,124,-5,81,3,1,82
652,7,411,35,35,0,0,30
652,8,431,147,86,0,1,91
652,9,441,122,57,0,1,58
652,10,124,78,63,1,1,59
652,11,221,166,41,1,0,38
652,12,377,78,10,2,1,7
652,13,306,24,90,1,0,85
652,14,135,115,60,0,0,56
652,15,421,57,22,1,0,25
652,16,286,51,15,1,0,12
652,17,289,301,76,0,1,80
652,18,144,43,22,2,0,18
652,19,485,416,88,2,0,91
653,0,113,116,41,1,1,44
653,1,396,163,89,2,1,88
653,2,324,171,46,3,0,50
653,3,168,140,66,3,1,64
653,4,230,88,71,1,0,68
653,5,437,53,68,3,0,71
653,6,167,57,96,1,1,92
653,7,371,190,19,1,1,19
653,8,208,27,21,0,1,22
653,9,252,169,54,1,1,53
653,10,318,213,16,3,0,20
653,11,134,82,40,2,1,39
653,12,147,65,50,1,0,48
653,13,304,218,18,0,0,21
653,14,105,87,19,0,0,18
653,15,268,118,15,2,0,19
653,16,485,16,60,0,0,64
653,17,363,241,53,1,1,55
653,18,175,6,24,0,1,28
653,19,411,120,18,0,0,18
653,0,416,21,81,2,0,85
653,1,81,66,96,2,0,100
653,2,456,17,81,0,1,83
653,3,304,272,95,1,0,94
653,4,206,137,26,3,1,29
653,5,384,188,22,1,1,17
653,6,200,107,89,0,0,87
653,7,187,32,12,2,0,13
653,8,486,409,18,0,0,20
653,9,244,51,94,3,0,94
653,10,307,45,66,1,1,64
653,11,174,133,22,0,0,19
653,12,323,148,12,0,0,16
653,13,349,53,90,3,1,93
653,14,143,40,76,3,0,74
653,15,102,33,68,3,1,63
653,16,428,348,74,2,1,74
653,17,212,189,24,1,1,22
653,18,461,157,65,0,0,68
653,19,113,129,26,1,1,30
653,0,313,239,81,0,1,83
653,1,381,92,83,1,1,86
653,2,283,71,46,3,1,41
653,3,311,147,30,0,0,30
653,4,83,60,58,3,1,58
653,5,438,309,75,2,1,77
653,6,161,64,49,3,0,47
653,7,67,25,65,0,0,60
653,8,344,347,19,2,1,20
653,9,109,80,55,3,0,50
653,10,304,100,52,1,0,50
653,11,171,0,76,2,0,76
653,12,130,120,22,1,0,20
653,13,285,173,88,1,0,92
653,14,492,11,88,1,0,90
653,15,211,74,73,1,1,69
653,16,337,36,85,0,0,81
653,17,448,174,60,2,0,61
653,18,408,402,33,1,0,38
653,19,494,130,12,0,0,8
653,0,98,39,95,2,1,92
653,1,314,24,91,2,1,91
653,2,97,71,66,1,0,62
653,3,375,124,89,1,0,86
653,4,386,168,43,0,1,46
653,5,469,354,37,2,1,35
653,6,100,42,35,2,0,33
653,7,154,50,92,1,1,96
653,8,385,218,85,0,0,87
653,9,157,48,34,1,0,34
653,10,460,367,14,3,0,10
653,11,115,111,17,3,0,15
653,12,413,32,22,1,1,24
653,13,101,46,80,0,0,84
653,14,270,245,29,0,0,31
653,15,296,186,95,2,1,95
653,16,465,477,67,2,0,68
653,17,474,346,29,3,0,33
653,18,169,14,94,0,1,96
653,19,226,178,55,3,0,55
653,0,400,266,73,0,1,76
653,1,197,120,62,0,1,63
653,2,340,225,56,2,0,57
653,3,250,154,53,3,1,54
653,4,424,207,53,0,0,56
653,5,226,124,39,2,0,41
653,6,361,236,41,3,0,40
653,7,111,118,49,0,1,53
653,8,341,75,69,2,0,71
653,9,60,29,76,2,0,74
653,10,146,65,27,3,1,28
653,11,144,42,26,3,0,26
653,12,269,36,26,0,1,29
653,13,241,20,38,1,1,40
653,14,436,150,56,0,1,59
653,15,120,33,90,1,0,93
653,16,464,221,55,0,1,50
653,17,440,188,11,2,0,15
653,18,272,155,64,3,0,69
653,19,322,274,54,1,0,58
654,0,168,116,87,1,0,89
654,1,252,57,37,2,0,36
654,2,167,9,31,3,0,36
654,3,410,406,57,3,0,57
654,4,215,212,99,2,1,97
654,5,391,214,89,3,1,93
654,6,389,12,70,1,1,72
654,7,294,241,57,0,0,54
654,8,340,11,53,3,0,54
654,9,278,240,54,1,1,54
654,10,498,472,93,1,0,88
654,11,238,172,79,3,1,82
654,12,266,78,89,3,1,89
654,13,467,429,57,3,1,55
654,14,250,-1,57,0,1,53
654,15,345,224,53,0,0,52
654,16,484,283,98,1,1,96
654,17,212,23,49,2,1,46
654,18,152,39,12,0,1,9
654,19,434,183,41,2,1,41
654,0,436,373,33,3,0,28
654,1,267,172,10,1,0,11
654,2,468,334,87,1,1,85
654,3,58,61,13,1,0,14
654,4,330,64,18,3,0,17
654,5,90,44,51,3,0,54
654,6,444,165,88,0,0,84
654,7,158,156,52,1,1,51
654,8,135,38,85,0,1,88
654,9,92,82,75,0,0,70
654,10,385,291,21,2,0,20
654,11,104,32,36,3,0,38
654,12,424,217,99,0,1,103
654,13,297,174,81,1,1,79
654,14,429,414,40,3,1,39
654,15,71,59,86,3,1,86
654,16,321,35,19,2,1,20
654,17,431,173,95,3,1,91
654,18,289,36,26,1,0,29
654,19,450,22,98,0,0,95
654,0,498,355,97,3,1,94
654,1,418,144,38,3,0,42
654,2,248,104,38,2,0,36
654,3,350,204,46,1,1,43
654,4,328,252,49,0,1,52
654,5,491,465,74,3,1,79
654,6,480,304,16,2,0,19
654,7,372,64,18,2,0,15
654,8,442,252,27,2,1,26
654,9,88,71,17,0,0,17
654,10,401,41,25,3,0,29
654,11,488,471,81,2,1,86
654,12,274,210,91,2,0,94
654,13,225,163,31,2,0,28
654,14,403,273,88,3,1,88
654,15,222,131,61,0,0,61
654,16,485,347,19,1,0,21
654,17,81,59,87,3,0,90
654,18,273,221,26,1,1,23
654,19,204,182,55,0,0,60
654,0,336,140,21,0,1,21
654,1,248,95,73,2,1,74
654,2,486,131,39,2,0,40
654,3,117,28,89,3,0,86
654,4,338,153,78,0,0,83
654,5,110,17,29,3,0,30
654,6,220,231,58,1,1,61
654,7,443,283,32,1,0,31
654,8,153,38,38,0,1,40
654,9,447,167,80,0,1,82
654,10,229,164,82,2,1,87
654,11,333,95,57,2,1,59
654,12,120,110,45,0,1,41
654,13,147,51,44,2,0,47
654,14,276,244,63,0,1,61
654,15,229,-3,54,1,0,56
654,16,455,111,92,1,0,90
654,17,211,90,79,0,1,76
654,18,467,121,98,0,0,101
654,19,465,103,93,0,1,88
654,0,242,74,95,2,1,94
654,1,122,38,55,1,0,53
654,2,133,54,96,1,1,101
654,3,470,400,91,2,0,88
654,4,179,158,69,0,1,65
654,5,433,44,74,3,0,71
654,6,408,147,11,0,1,6
654,7,258,239,49,3,1,51
654,8,257,135,57,3,1,56
654,9,381,20,28,1,1,27
654,10,387,381,26,2,0,30
654,11,477,138,57,3,1,57
654,12,301,177,12,3,1,13
654,13,483,388,37,3,0,32
654,14,238,63,24,0,0,19
654,15,449,322,24,3,0,22
654,16,336,307,22,3,0,19
654,17,203,10,93,1,1,90
654,18,184,143,97,3,0,93
654,19,252,14,47,1,0,43
655,0,286,120,72,0,0,72
655,1,363,237,84,1,1,82
655,2,66,23,51,0,1,55
655,3,67,64,76,3,0,80
655,4,375,64,67,1,1,67
655,5,185,29,42,1,1,45
655,6,285,26,15,3,0,10
655,7,145,116,66,3,1,65
655,8,396,321,60,0,0,64
655,9,248,81,80,1,0,82
655,10,256,26,31,3,1,30
655,11,74,11,32,1,0,33
655,12,353,161,31,3,1,31
655,13,308,78,42,2,0,45
655,14,208,151,29,0,1,25
655,15,267,50,35,3,1,37
655,16,457,185,85,2,0,87
655,17,148,59,75,3,0,74
655,18,455,89,31,0,0,33
655,19,280,101,96,0,1,95
655,0,221,150,38,3,0,34
655,1,51,6,65,1,1,61
655,2,97,88,42,0,0,45
655,3,161,29,26,3,1,30
655,4,227,19,79,0,1,78
655,5,72,37,10,3,1,9
655,6,324,232,86,1,0,84
655,7,385,87,24,0,1,22
655,8,432,131,47,1,1,47
655,9,421,416,43,1,0,45
655,10,90,91,55,1,1,50
655,11,396,352,63,0,1,66
655,12,281,188,35,2,0,34
655,13,478,370,15,3,0,13
655,14,58,-2,97,3,1,97
655,15,353,285,87,1,1,89
655,16,62,23,17,3,0,20
655,17,332,30,30,2,1,28
655,18,166,75,60,1,0,61
655,19,280,227,98,2,0,96
655,0,144,121,72,3,0,75
655,1,100,36,54,1,1,55
655,2,238,58,49,2,0,48
655,3,94,18,13,3,0,15
655,4,484,487,26,3,0,24
655,5,286,144,15,2,1,18
655,6,486,142,31,0,1,32
655,7,474,34,31,1,0,31
655,8,296,123,73,1,0,72
655,9,95,67,84,3,0,80
655,10,176,148,97,3,0,94
655,11,204,113,14,3,0,12
655,12,492,104,67,1,1,71
655,13,497,340,78,2,1,80
655,14,174,59,65,3,0,66
655,15,451,67,15,2,0,13
655,16,436,389,26,2,0,23
655,17,242,118,48,3,0,49
655,18,219,165,75,0,1,76
655,19,358,308,56,1,0,51
655,0,153,117,29,3,1,25
655,1,173,69,97,2,1,93
655,2,66,47,64,3,1,62
655,3,325,181,55,3,0,51
655,4,238,109,56,3,0,54
655,5,112,102,99,0,0,103
655,6,59,18,80,2,1,77
655,7,187,28,35,2,0,40
655,8,475,481,43,1,0,42
655,9,322,331,80,1,0,78
655,10,274,192,48,1,0,44
655,11,310,212,51,2,1,49
655,12,460,56,36,1,1,39
655,13,422,209,49,2,0,46
655,14,96,36,48,2,0,49
655,15,319,155,31,1,1,31
655,16,182,13,58,2,0,56
655,17,250,6,61,1,0,60
655,18,268,164,42,0,1,41
655,19,422,6,66,1,0,69
655,0,457,389,37,3,1,38
655,1,330,293,37,1,0,39
655,2,480,186,93,1,1,89
655,3,129,107,87,1,0,89
655,4,335,237,41,2,0,39
655,5,78,47,43,0,0,45
655,6,346,150,80,2,0,76
655,7,200,87,89,0,0,92
655,8,432,162,34,2,1,35
655,9,387,206,74,0,1,72
655,10,325,185,96,3,0,96
655,11,141,114,85,0,1,81
655,12,130,88,98,0,0,103
655,13,289,204,44,1,1,41
655,14,319,69,34,0,1,34
655,15,179,120,67,1,0,72
655,16,175,104,65,0,0,62
655,17,86,32,76,3,1,75
655,18,344,128,52,1,0,54
655,19,220,176,58,0,1,55
656,0,352,205,87,1,0,82
656,1,76,41,76,2,0,74
656,2,270,163,14,1,0,9
656,3,464,287,96,1,1,96
656,4,218,40,56,0,1,59
656,5,480,280,44,2,1,45
656,6,83,28,62,1,0,60
656,7,433,242,65,3,1,68
656,8,179,65,74,2,1,77
656,9,343,221,16,3,1,13
656,10,133,73,82,2,0,86
656,11,471,136,49,0,0,44
656,12,273,81,46,2,0,46
656,13,369,67,78,3,0,75
656,14,473,130,92,3,1,88
656,15,418,401,89,1,1,87
656,16,252,245,78,2,0,78
656,17,299,13,37,2,0,39
656,18,490,223,28,1,1,32
656,19,341,298,72,1,0,72
656,0,250,14,47,2,0,44
656,1,133,3,50,3,0,50
656,2,311,21,32,0,0,33
656,3,392,86,44,3,0,40
656,4,347,61,99,1,1,98
656,5,473,324,62,1,0,63
656,6,172,150,59,1,0,63
656,7,453,436,71,3,0,67
656,8,281,75,48,3,0,51
656,9,157,79,18,1,0,20
656,10,366,178,88,3,1,92
656,11,350,331,87,3,0,87
656,12,333,78,72,0,0,70
656,13,260,133,86,1,0,90
656,14,207,207,57,3,1,56
656,15,354,23,99,0,0,104
656,16,128,-1,83,0,0,80
656,17,209,29,49,0,1,46
656,18,444,119,68,3,0,68
656,19,403,320,30,3,0,33
656,0,355,284,89,0,1,90
656,1,381,247,95,1,0,92
656,2,393,59,22,3,1,19
656,3,450,396,91,1,0,89
656,4,294,140,79,3,0,83
656,5,170,152,31,1,0,35
656,6,486,124,44,0,0,43
656,7,251,43,68,0,1,73
656,8,261,175,85,0,1,85
656,9,416,240,13,0,0,15
656,10,471,298,14,2,0,11
656,11,460,211,40,3,0,43
656,12,115,34,22,2,1,21
656,13,75,79,43,2,1,44
656,14,298,83,77,0,1,79
656,15,238,255,84,1,1,84
656,16,370,270,65,3,0,64
656,17,222,157,45,1,0,46
656,18,101,92,57,0,1,56
